1231,http://www.architectmagazine.com/practice/aia-forecasts-growth-in-construction-spending-in-next-two-years_o,Practice,Business,AIA Forecasts Growth in Construction Spending in Next Two Years,"The institutional sector, which saw monthly gains throughout the second half of 2014, will be the most significant driver of a marketplace resurgence in 2015 and 2016.",Caroline Massie,2015-01-29 10:03:27,"[u'Business', u'Commercial Construction', u'Construction', u'Institutional Projects']",[],"[u'AIA', u'American Institute Of Architects']",[u'Kermit Baker'],[],[]
1232,http://www.architectmagazine.com/design/buildings/medical-campus-modernization-project-awarded-to-bam-vamed-in-germany_o,Buildings,Video,Medical Campus Modernization Project Awarded to BAM/VAMED in Germany,"Four firms, including HDR | TMK, JSWD Architects, Sander Hofrichter Architects, and TSJ Architects, will design the renovated German health care facilities.",Leah Demirjian,2015-01-29 09:07:44,"[u'Healthcare Projects', u'Education Projects']",[],[],[],[],[]
1233,http://www.architectmagazine.com/design/editorial/a-renewed-purpose-for-architect-in-print_o,Editorial,Editorial,A Renewed Purpose for ARCHITECT in Print,"The official print publication of the American Institute of Architects gets a new lease on life, in a digital age.",Ned Cramer,2015-01-29 07:00:00,"[u'Architects', u'Design', u'Architecture', u'Best Practices']",[u'New York'],"[u'American Institute Of Architects', u'Hanley Wood']",[],[],[]
1234,http://www.architectmagazine.com/technology/products/architects-share-their-top-insulated-wall-systems_o,Products ,Architects’ Choice,Architects Share Their Top Insulated Wall Systems,New materials and novel connections enhance the performance of conventional envelopes.,Brian Libby,2015-01-29 07:00:00,"[u'Technology', u'Building Envelope', u'Walls', u'Architecture', u'Arts and Culture', u'Composite Materials', u'Fiber-Reinforced Concrete', u'High-Performance Building']",[u'California'],"[u'Museum of Modern Art', u'Trex', u'National Fire Protection Association']",[],[],"[u'Dallas-Fort Worth-Arlington, TX', u'San Francisco-Oakland-Fremont, CA', u'Boston-Cambridge-Quincy, MA-NH']"
1235,http://www.architectmagazine.com/technology/three-contemporary-projects-make-a-compelling-case-for-innovation_o,Technology,Mind & Matter,Three Contemporary Projects Make a Compelling Case for Innovation ,"From Seville, Spain, to Toledo, Ohio, novel uses of architectural materials create spaces that have won over their public in a relatively short time.",Blaine Brownell,2015-01-28 16:29:36,"[u'Architecture', u'Building Technology', u'Construction Technology', u'Design', u'Engineered Wood', u'Projects', u'Technology', u'Wood']",[],"[u'Jurgen Mayer H', u'3XN', u'SANAA']",[u'Jurgen Mayer H'],[],[]
1236,http://www.architectmagazine.com/Design/morning-news-roundup-jan-28-2015_o,Design,Architecture,"Morning News Roundup: Jan. 28, 2015",Architecture news and views from around the nation and beyond.,ARCHITECT Staff,2015-01-28 11:58:07,[u'Architecture'],[],[],[],[],[]
1237,http://www.architectmagazine.com/Design/roman-architecture-beyond-the-colosseum_t,Design,The New York Times,"Roman Architecture, Beyond the Colosseum",,,2015-01-28 11:50:02,[u'Design'],[],[],[],[],[]
1238,http://www.architectmagazine.com/Design/exploring-the-doorways-of-1970s-new-york_t,Design,CityLab,Exploring the Doorways of 1970s New York,,,2015-01-28 11:49:56,[u'Design'],[],[],[],[],[]
1239,http://www.architectmagazine.com/Design/historic-preservation-for-unincorporated-la-county-sites-gets-initial-ok_t,Design,Los Angeles Times,Historic Preservation for Unincorporated L.A. County Sites Gets Initial OK,,,2015-01-28 11:49:53,[u'Design'],[],[],[],[],[]
1240,http://www.architectmagazine.com/Design/group-urges-swedes-to-evade-subway-fares-and-even-insures-against-fines_t,Design,NPR,"Group Urges Swedes To Evade Subway Fares, And Even Insures Against Fines",,,2015-01-28 11:00:30,[u'Design'],[],[],[],[],[]
1241,http://www.architectmagazine.com/Design/five-amazing-ways-3d-printed-food-will-change-the-way-we-eat_t,Design,The Washington Post,Five Amazing ways 3D-Printed Food Will change the Way We Eat,,,2015-01-28 10:51:58,[u'Design'],[],[],[],[],[]
1242,http://www.architectmagazine.com/Design/now-on-airbnb-an-alpine-cable-car-that-dangles-9-000-feet-in-the-air_t,Design,Fast Company,"Now On Airbnb: An Alpine Cable Car That Dangles 9,000 Feet In The Air",,,2015-01-28 10:51:55,[u'Design'],[],[],[],[],[]
1243,http://www.architectmagazine.com/Design/how-to-change-the-ratio-of-women-on-boards_t,Design,Fast Company,How To Change The Ratio Of Women On Boards,,,2015-01-28 10:51:52,[u'Design'],[],[],[],[],[]
1244,http://www.architectmagazine.com/Design/exhibit-highlights-architecture-as-product-of-its-environment_t,Design,Washington Post,Exhibit Highlights Architecture as Product of Its Environment,,,2015-01-28 10:51:46,[u'Design'],[],[],[],[],[]
1245,http://www.architectmagazine.com/Design/the-remarkable-turnaround-of-atlanta-public-transit_t,Design,CityLab,The Remarkable Turnaround of Atlanta Public Transit,,,2015-01-28 10:43:29,[u'Design'],[],[],[],[],[]
1246,http://www.architectmagazine.com/Design/rural-americas-silent-housing-crisis_t,Design,CityLab,Rural America's Silent Housing Crisis,,,2015-01-28 10:43:26,[u'Design'],[],[],[],[],[]
1247,http://www.architectmagazine.com/Design/would-you-share-private-data-for-the-good-of-city-planning_t,Design,Next City,Would You Share Private Data for the Good of City Planning?,,,2015-01-28 10:43:23,[u'Design'],[],[],[],[],[]
1248,http://www.architectmagazine.com/Design/beijing-to-add-four-more-metro-lines_t,Design,Next City,Beijing to Add Four More Metro Lines,,,2015-01-28 10:43:19,[u'Design'],[],[],[],[],[]
1249,http://www.architectmagazine.com/Design/a-remodeling-insiders-capitol-hill-forecast_t,Design,Remodeling,A Remodeling Insider's Capitol Hill Forecast,,,2015-01-28 10:43:16,[u'Design'],[],[],[],[],[]
1250,http://www.architectmagazine.com/Design/nema-how-the-lighting-industry-fared-in-2014_t,Design,Architectural Lighting,NEMA: How the Lighting Industry Fared in 2014,,,2015-01-28 10:30:25,[u'Design'],[],[],[],[],[]
1251,http://www.architectmagazine.com/technology/chinas-winsun-unveils-two-new-3d-printed-buildings_o,Technology,3D Printing,China's WinSun Unveils Two New 3D Printed Buildings,The company also announced plans to build fabrication facilities globally.,Caroline Massie,2015-01-28 09:21:30,"[u'3D Technology', u'Alternative Materials', u'Construction', u'Design', u'Sustainability', u'Technology']",[],[u'WinSun Decoration Design Engineering'],[],[],[]
1252,http://www.architectmagazine.com/design/culture/reviving-the-manifesto-zoe-ryans-istanbul-design-biennial_o,Culture,Events,Reviving the Manifesto: Zoë Ryan's Istanbul Design Biennial,Zoë Ryan's biennial sought to revive the manifesto with 53 projects that raised questions about architects' codes of ethics and other controversial issues. ,Cathy Lang Ho,2015-01-28 07:00:00,"[u'Arts and Culture', u'Cultural Projects', u'Exhibitions', u'Architects', u'Company Culture', u'Designers', u'Landscape Architects']",[u'Quebec'],"[u'Associated Builders and Contractors, Inc.']",[u'Le Corbusier'],[],"[u'Chicago-Naperville-Joliet, IL-IN-WI']"
1253,http://www.architectmagazine.com/design/culture/smithsonian-may-join-london-arts-center-planned-for-former-olympics-park_o,Culture,Museums,Smithsonian May Join London Arts Center Planned for Former Olympics Park,The U.S. culture and research organization could open its first permanent gallery abroad in 2021.,Sara Johnson,2015-01-27 18:48:38,[u'Arts and Culture'],[],[],[],[],[]
1254,http://www.architectmagazine.com/Design/twitter-takeaways-from-the-guardian-class-on-city-writing_o,Design,Urbanism,Twitter Takeaways from The Guardian Class on City Writing,Some of the tweets from Tuesday's panel in London.,ARCHITECT Staff,2015-01-27 18:40:50,[u'Architecture'],[],[],[],[],[]
1255,http://www.architectmagazine.com/design/culture/federal-court-decision-for-christos-over-the-river-challenged_o,Culture,INSTALLATIONS,Federal Court Decision for Christo’s Over the River Challenged,"After the federal court decision to uphold the project was made in January, a Colorado grassroots group opposed to the 6-mile installation still sought different methods to ensure the project would not be realized. ",Chelsea Blahut,2015-01-27 17:03:53,"[u'Arts and Culture', u'Construction', u'Cultural Projects', u'Design', u'Exhibitions', u'Sustainability']",[u'Colorado'],[u'Bureau of Land Management'],"[u'Christo ', u'Jeanne-Claude']",[],[]
1256,http://www.architectmagazine.com/Design/a-new-archive-of-chicago-buildings-goes-beyond-the-loop_o,Design,Buildings,A New Archive of Chicago Buildings Goes Beyond the Loop,"So far, nearly 13,000 structures are cataloged in the online database.",Hallie Busta,2015-01-27 15:11:42,"[u'Architecture', u'Architects', u'Design', u'Historic Preservation', u'History']",[],"[u'Chicago Architecture Data', u'Chicago Patterns']",[],[],[]
1257,http://www.architectmagazine.com/Design/modern-airy-meeting-room_t,Design,Remodeling,"Modern, Airy Meeting Room",,,2015-01-27 12:06:28,[u'Design'],[],[],[],[],[]
1258,http://www.architectmagazine.com/Design/down-the-long-driveway-documents-beautiful-old-modernist-houses-1_t,Design,It's Nice That,Down the Long Driveway Documents Beautiful Old Modernist houses,,,2015-01-27 12:06:21,[u'Design'],[],[],[],[],[]
1259,http://www.architectmagazine.com/Design/down-the-long-driveway-documents-beautiful-old-modernist-houses_t,Design,It's Nice That,Down the Long Driveway Documents Beautiful Old Modernist houses,,,2015-01-27 12:06:16,[u'Design'],[],[],[],[],[]
1260,http://www.architectmagazine.com/Design/sustainable-student-living-inside-the-davis-domes_t,Design,EcoBuilding Pulse,Sustainable Student Living: Inside the Davis Domes,,,2015-01-27 12:01:19,[u'Design'],[],[],[],[],[]
1261,http://www.architectmagazine.com/Design/fosters-london-towers-to-feature-one-bike-space-per-bedroom-1_t,Design,Dezeen,Foster's London Towers to Feature One Bike Space Per Bedroom,,,2015-01-27 12:01:16,[u'Design'],[],[],[],[],[]
1262,http://www.architectmagazine.com/Design/fosters-london-towers-to-feature-one-bike-space-per-bedroom_t,Design,Dezeen,Foster's London Towers to Feature One Bike Space Per Bedroom,,,2015-01-27 11:58:36,[u'Design'],[],[],[],[],[]
1263,http://www.architectmagazine.com/Design/the-striking-decline-in-african-american-household-mobility_t,Design,CityLab,The Striking Decline in African-American Household Mobility,,,2015-01-27 11:58:33,[u'Design'],[],[],[],[],[]
1264,http://www.architectmagazine.com/Design/las-vegas-through-the-lens-of-a-location-scout_t,Design,CityLab,Las Vegas Through the Lens of a Location Scout,,,2015-01-27 11:58:30,[u'Design'],[],[],[],[],[]
1265,http://www.architectmagazine.com/Design/this-desk-knows-when-youve-been-sitting-too-long-and-urges-you-to-stand-up_t,Design,Fast Company,"This Desk Knows When You've Been Sitting Too Long, And Urges You To Stand Up",,,2015-01-27 11:58:27,[u'Design'],[],[],[],[],[]
1266,http://www.architectmagazine.com/Design/the-future-of-housing-1_t,Design,Builder,The Future of Housing,,,2015-01-27 11:47:52,[u'Design'],[],[],[],[],[]
1267,http://www.architectmagazine.com/Design/the-future-of-housing_t,Design,Builder,The Future of Housing,,,2015-01-27 11:47:46,[u'Design'],[],[],[],[],[]
1268,http://www.architectmagazine.com/Design/whos-buying-into-net-zero-home-building_t,Design,The Wall Street Journal,Who's Buying Into Net-Zero Home Building?,,,2015-01-27 11:47:43,[u'Design'],[],[],[],[],[]
1269,http://www.architectmagazine.com/Design/2015-international-year-of-light_t,Design,Architectural Lighting,2015: International Year of Light,,,2015-01-27 11:47:40,[u'Design'],[],[],[],[],[]
1270,http://www.architectmagazine.com/Design/five-notable-outdoor-products_t,Design,Architectural Lighting,Five Notable Outdoor Products,,,2015-01-27 11:47:37,[u'Design'],[],[],[],[],[]
1271,http://www.architectmagazine.com/design/culture/big-opens-hot-to-cold-at-the-national-building-museum_o,Culture,exhibitions,BIG Opens HOT TO COLD at the National Building Museum,"Bjarke Ingels Group (BIG) opened its exhibition, HOT TO COLD: An Odyssey of Architectural Adaptation, at the National Building Museum. The exhibition features a dizzying spectrum of new and forthcoming work from the New York- and Copenhagen-based firm.",Deane Madsen,2015-01-27 11:08:19,"[u'Exhibitions', u'Architects', u'Arts and Culture']",[u'District Of Columbia'],[u'Bjarke Ingels Group'],[u'Bjarke Ingels'],[],"[u'Washington-Arlington-Alexandria, DC-VA-MD-WV']"
1272,http://www.architectmagazine.com/technology/industry-group-woodworks-honors-16-projects-framed-by-timber_o,Technology,Technology,Industry Group WoodWorks Honors 16 Projects Framed by Timber,The buildings take the material beyond finishes to realize its structural and acoustic potential.,Hallie Busta,2015-01-27 09:22:49,"[u'Technology', u'Building Materials', u'Building Technology', u'Construction Technology', u'Design', u'Engineered Wood', u'Modular Building', u'Projects', u'Wood']",[],"[u'Andrew Berman Architect', u'Bensonwood', u'Bushnaq Studio Architecture + Design', u'Di Loreto Architecture', u'Dynerman Architects', u'Flansburgh Architects', u'Gantt Huberman Architects', u'Gensler', u'HMC Architects', u'Integrated Technology in Architecture Center', u'Leo A Daly', u'LS3P Associates', u'Marcy Wong Donn Logan Architects', u'Patano Studio Architecture', u'Paul Murdoch Architects', u'Sauter Timber', u'University of Utah']",[],[],[]
1273,http://www.architectmagazine.com/Design/morning-news-roundup-jan-27-2015_o,Design,Architecture,"Morning News Roundup: Jan. 27, 2015",Architecture news and views from around the nation and beyond.,ARCHITECT Staff,2015-01-27 09:01:52,"[u'Architecture', u'Architects', u'Awards', u'Historic Preservation', u'Hospitality Projects', u'Urban Design']",[],[],[u'Matthew Haussler'],[],[]
1274,http://www.architectmagazine.com/technology/detail/innovative-detail-the-auditorium-at-queensland-university_o,Innovative Detail,innovative detail,Innovative Detail: The Auditorium at Queensland University,"A collaboration from Brisbane, Australia-based firms Hassell and Richard Kirk Architect yields a transparent, large-scale timber structure filled with teachable moments. ",Emily Hooper,2015-01-27 07:00:00,"[u'Wood', u'Ceilings', u'Design', u'Detail']",[],[],[],[],[]
1275,http://www.architectmagazine.com/Design/twitter-talk-dwell-and-design-milk-take-on-furniture-and-interiors_o,Design,ENTERTAINMENT PROJECTS,Twitter Talk: Dwell and Design Milk Take on Furniture and Interiors,,Chelsea Blahut,2015-01-26 17:18:13,"[u'Design', u'Alternative Materials', u'Arts and Culture', u'Construction', u'Cultural Projects', u'Residential Projects']",[],"[u'Design Milk', u'Dwell']","[u'Charles Eames', u'Ellen DeGeneres', u'Ray Eames']",[],[]
1276,http://www.architectmagazine.com/design/buildings/hgtv-to-air-ellens-design-challenge-tonight_o,Buildings,Video,HGTV to Air Ellen’s Design Challenge Tonight,"A new television series highlighting the daytime television host’s passion for design will challenge six designer-hopefuls to battle for a $100,000 prize.",Leah Demirjian,2015-01-26 15:19:11,"[u'Entertainment Projects', u'Arts and Culture']",[],[],[u'Ellen DeGeneres'],[],[]
1277,http://www.architectmagazine.com/design/culture/moma-goes-tactical-with-uneven-growth-tactical-urbanisms-for-expanding-megacities_o,Culture,Beyond Buildings,MoMA Goes Tactical with Uneven Growth: Tactical Urbanisms for Expanding Megacities,,Aaron Betsky,2015-01-26 15:18:53,"[u'Arts and Culture', u'Exhibitions', u'Urban Design']",[u'New York'],[u'MoMA'],[],[],"[u'New York-Northern New Jersey-Long Island, NY-NJ-PA']"
1278,http://www.architectmagazine.com/practice/zaha-hadid-reaches-settlement-in-lawsuit-against-the-new-york-review-of-books-martin-filler_o,Practice,Lawsuits,"Zaha Hadid Reaches Settlement in Lawsuit Against The New York Review of Books, Martin Filler",The London-based architect has accepted apologies and will be donating settlement money to a labor rights charity.,Caroline Massie,2015-01-26 14:38:37,"[u'Legal Issues', u'Architecture']",[],[],"[u'Martin Filler', u'Zaha Hadid']",[],[]
1279,http://www.architectmagazine.com/Design/demand-vs-desire-the-new-home-dilemma_t,Design,Builder,Demand vs. Desire: The New Home Dilemma,,,2015-01-26 11:52:14,[u'Design'],[],[],[],[],[]
1280,http://www.architectmagazine.com/Design/by-dimming-its-lights-museum-opens-doors-for-kids-with-autism_t,Design,NPR,"By Dimming Its Lights, Museum Opens Doors For Kids With Autism",,,2015-01-26 11:52:10,[u'Design'],[],[],[],[],[]
1281,http://www.architectmagazine.com/Design/four-plans-for-ultra-narrow-house-designs_t,Design,Builder,Four Plans for Ultra-Narrow House Designs,,,2015-01-26 11:50:16,[u'Design'],[],[],[],[],[]
1282,http://www.architectmagazine.com/Design/london-needs-homes-not-towers-of-safe-deposit-boxes_t,Design,The Guardian,"London Needs Homes, Not Towers of 'Safe-Deposit Boxes'",,,2015-01-26 11:50:12,[u'Design'],[],[],[],[],[]
1283,http://www.architectmagazine.com/Design/why-architects-and-second-tier-cities-need-each-other_t,Design,CityLab,Why Architects and Second-Tier Cities Need Each Other,,,2015-01-26 11:33:32,[u'Design'],[],[],[],[],[]
1284,http://www.architectmagazine.com/Design/architecture-should-be-more-like-minecraft-says-bjarke-ingels_t,Design,Dezeen,"Architecture should be more like Minecraft, says Bjarke Ingels",,,2015-01-26 11:33:29,[u'Design'],[],[],[],[],[]
1285,http://www.architectmagazine.com/Design/the-charm-of-san-francisco-decades-before-the-dot-coms-invaded_t,Design,Fast Company,The Charm Of San Francisco Decades Before The Dot-Coms Invaded,,,2015-01-26 11:33:26,[u'Design'],[],[],[],[],[]
1286,http://www.architectmagazine.com/practice/professional-development/aaron-betsky-named-dean-of-frank-lloyd-wright-school-of-architecture_o,Professional Development,Education,Aaron Betsky Named Dean of Frank Lloyd Wright School of Architecture,"The ARCHITECT blogger will assume the new position immediately, at a time when the school’s future and financial security remain in jeopardy.",Caroline Massie,2015-01-26 10:57:30,"[u'Education', u'Architects', u'Design', u'Exhibitions', u'History']",[],"[u'Frank Lloyd Wright Foundation', u'Frank Lloyd Wright School of Architecture']","[u'Aaron Betsky', u'Frank Lloyd Wright']",[],[]
1287,http://www.architectmagazine.com/technology/a-new-report-compares-eight-cad-programs_o,Technology,Technology,A New Report Compares Eight CAD Programs,Users feedback and market data shape this matrix by business software review platform G2 Crowd.,Hallie Busta,2015-01-26 10:08:28,"[u'Technology', u'Building Technology', u'Construction Software', u'Construction Technology', u'Products', u'Research', u'Software']",[],"[u'Autodesk', u'Bentley', u'Dassault Systemes', u'Revit', u'Trimble']",[],[],[]
1288,http://www.architectmagazine.com/Design/morning-news-roundup-jan-26-2015_o,Design,Architecture,"Morning News Roundup: Jan. 26, 2015",Architecture news and views from around the nation and beyond.,ARCHITECT Staff,2015-01-26 10:02:26,"[u'Architecture', u'Architects', u'Design', u'Infrastructure Projects']",[],[],[],[],[]
1289,http://www.architectmagazine.com/Design/fondazione-prada-by-amo-to-open-in-milan_o,Design,ARCHITECTURE,Fondazione Prada by AMO to Open in Milan,"The research, branding, and publication branch Dutch firm of OMA designed the permanent home for the non-profit organization dedicated to promoting contemporary art and culture, co-chaired by Patrizio Bertelli and Miuccia Prada, which will open on May 9.",Chelsea Blahut,2015-01-26 09:48:20,"[u'Architecture', u'Arts and Culture', u'Business', u'Construction', u'Cultural Projects', u'Design', u'Exhibitions', u'Planning', u'Research', u'Urban Design']",[],"[u'AMO', u'OMA', u'Prada']","[u'Miucci Prada', u'Patrizio Bertelli', u'Rem Koolhaas']",[],[]
1290,http://www.architectmagazine.com/design/buildings/united-states-courthouse-designed-by-thomas-phifer-and-partners_o,Buildings,DESIGN,"United States Courthouse, Designed by Thomas Phifer and Partners",Salt Lake City. Thomas Phifer and Partners.,John Morris Dixon,2015-01-26 07:00:00,"[u'Government Projects', u'Curtain Walls', u'Daylighting', u'Urban Development', u'Local Markets']",[u'Utah'],[],[u'Thomas Phifer'],[],"[u'Salt Lake City, UT']"
1291,http://www.architectmagazine.com/Design/2015-ramsa-travel-fellowship-open-to-applications_o,Design,Competitions,2015 RAMSA Travel Fellowship Open to Applications,"The fellowship, a $10,000 prize, focuses on architecture insight and research.",Cyprien Roy,2015-01-23 16:19:05,"[u'Architecture', u'Design']",[],[],[],[],[]
1292,http://www.architectmagazine.com/Design/the-2015-aia-young-architects-awards_o,Design,Awards,The 2015 AIA Young Architects Awards,This year's winners represent practices large and small across the U.S.,ARCHITECT Staff,2015-01-23 15:00:41,"[u'Architects', u'Awards', u'Design']",[],"[u'American Institute of Architets', u'Cambridge Seven Architects', u'Dewberry', u'Eskew+Dumez+Ripple', u'Group 70 International', u'hb+a Architects', u'HDR', u'HOK', u'mArchitects', u'Merge Architects', u'MKM Architecture + Design', u'Pyatok Architecture + Urban Design', u'SmithGroupJRR', u'Studio Main', u'Substance Architecture', u'AIA']",[],[],[]
1293,http://www.architectmagazine.com/Design/the-aia-announces-the-2015-associates-award-winners_o,Design,Awards,The AIA Announces the 2015 Associates Award Winners,This year's two recipients are Boston-based designers who have made significant contributions to their communities and the profession.,ARCHITECT Staff,2015-01-23 14:23:59,"[u'Architects', u'Award Winners', u'Awards']",[],"[u'Sasaki Associates', u'Shepley Bulfinch']","[u'Mary Hale', u'Stephen Francis Gray']",[],[]
1294,http://www.architectmagazine.com/Design/floating-house-designs-available-to-the-masses_o,Design,Architecture,Floating House Designs Available to the Masses,Free blueprints for floating homes will be available online.,Cyprien Roy,2015-01-23 12:14:02,"[u'Architecture', u'Design', u'Sustainability']",[],[u'Carl Turner Architects'],[],[],[]
1295,http://www.architectmagazine.com/Design/harvard-design-magazine-talks-to-its-nice-that-about-their-redesign_t,Design,It's Nice That,"Harvard Design Magazine Talks to ""It's Nice That"" About Their Redesign",,,2015-01-23 11:10:20,[u'Design'],[],[],[],[],[]
1296,http://www.architectmagazine.com/Design/london-will-indeed-build-a-skyscraper-shaped-like-a-can-of-ham_t,Design,CityLab,London Will Indeed Build a Skyscraper Shaped Like a 'Can of Ham',,,2015-01-23 11:05:46,[u'Design'],[],[],[],[],[]
1297,http://www.architectmagazine.com/Design/bjarke-ingels-on-the-future-of-architecture_t,Design,Fast Company.,Bjarke Ingels On The Future Of Architecture,,,2015-01-23 11:05:43,[u'Design'],[],[],[],[],[]
1298,http://www.architectmagazine.com/Design/morning-news-roundup-jan-23-2015_o,Design,Architecture,"Morning News Roundup: Jan. 23, 2015",Architecture news and views from around the nation and beyond,ARCHITECT Staff,2015-01-23 10:29:17,"[u'Architecture', u'Architects', u'Design']",[],[],[],[],[]
1299,http://www.architectmagazine.com/technology/this-week-in-research-seismic-football-flat-packed-arch-bridges-and-a-tequila-waste-composite_o,Technology,Research,"This Week in Research: Seismic Football, Flat-Packed Arch Bridges, and a Tequila-Waste Composite",We round up the latest in new materials and technology.,ARCHITECT Staff,2015-01-23 08:14:41,"[u'Research', u'Concrete', u'Construction Technology', u'Green Technology', u'Metal', u'Modular Building', u'Technology']",[],[],[],[],[]
1300,http://www.architectmagazine.com/Design/frank-lloyd-wrights-hollyhock-house-to-reopen-in-february_o,Design,HISTORIC PRESERVATION,Frank Lloyd Wright’s Hollyhock House to Reopen in February,"Built in 1921—but never fully realized—for an oil heiress with a taste for avant-garde theater, the iconic architect’s first Los Angeles project will reopen to the public after six years of renovations to restore it to its original form and intent.",Chelsea Blahut,2015-01-22 16:54:18,"[u'Architecture', u'Arts and Culture', u'Construction', u'Cultural Projects', u'Design', u'Historic Preservation']",[u'California'],[],[u'Frank Lloyd Wright'],[],"[u'Los Angeles-Long Beach-Santa Ana, CA']"
1301,http://www.architectmagazine.com/practice/pro-bono/architecture-for-humanity-board-of-directors-issues-official-statement-on-closure_o,Pro Bono,Pro Bono,Architecture for Humanity Board of Directors Issues Official Statement on Closure,The board confirms that international chapters and U.S.-based volunteer directors will continue Architecture for Humanity's work.,Caroline Massie,2015-01-22 16:42:04,"[u'Pro Bono', u'Architects', u'Charitable Giving']",[],[u'Architecture for Humanity'],[u'Matt Charney'],[],[]
1302,http://www.architectmagazine.com/technology/products/products-update-seven-textured-surfaces_o,Products ,Product Beat,Products Update: Seven Textured Surfaces,"Van Gogh prints, gold mosaics, and a dense herringbone lend spaces an extra layer of tangibility.",Hallie Busta,2015-01-22 11:09:41,"[u'Products', u'Finishes and Surfaces', u'Interior Design', u'Interiors', u'Tile', u'Walls']",[],"[u'Wolf Gordon', u'New Ravenna', u'Link Outdoor', u'Submaterial', u'Cle', u'Ann Sacks', u'BN Wallcoverings']","[u'Sara Baldwin', u'David Hamlin', u'Boris Aldridge', u'Vincent Van Gogh']",[],[]
1303,http://www.architectmagazine.com/Design/mvrdv-wins-competition-to-design-vienna-tower_o,Design,Design,MVRDV Wins Competition to Design Vienna Tower,The firm's design for the Turm Mit Taille opens up views of the Gasometers and the rest of the city.,Caroline Massie,2015-01-22 10:32:41,"[u'Architecture', u'Architects', u'Construction', u'Design', u'Sustainability', u'Urban Development']",[],[u'MVRDV'],[u'Winy Maas'],[],[]
1304,http://www.architectmagazine.com/Design/morning-news-roundup-jan-22-2015_o,Design,Architecture,"Morning News Roundup: Jan. 22, 2015",Architecture news and views from around the nation and beyond,ARCHITECT Staff,2015-01-22 10:22:20,"[u'Architecture', u'Design']",[],[],[],[],[]
1305,http://www.architectmagazine.com/Design/what-cities-can-take-away-from-obamas-state-of-the-union_t,Design,Next City,What Cities Can Take Away From Obama's State of the Union,,,2015-01-22 09:40:30,[u'Design'],[],[],[],[],[]
1306,http://www.architectmagazine.com/Design/see-what-your-city-will-be-like-in-15-years_t,Design,CityLab,See What Your City Will Be Like in 15 Years,,,2015-01-22 09:38:28,[u'Design'],[],[],[],[],[]
1307,http://www.architectmagazine.com/Design/workplace-of-the-future-20-the-winners_t,Design,Metropolis,Workplace of the Future 2.0: The Winners,,,2015-01-22 09:34:06,[u'Design'],[],[],[],[],[]
1308,http://www.architectmagazine.com/Design/standout-architecture-the-fabulous-and-the-flops_t,Design,San Francisco Gate,Standout Architecture: The Fabulous and the Flops,,,2015-01-22 09:34:01,[u'Design'],[],[],[],[],[]
1309,http://www.architectmagazine.com/practice/architect-annotates-the-2015-state-of-the-union-address_o,Practice,Legislation,ARCHITECT Annotates the 2015 State of the Union Address,"Though not a major talking point in this year's speech, the construction sector will be impacted by the White House's policy goals. Here's how.",ARCHITECT Staff,2015-01-21 16:53:28,"[u'Legislation', u'Business', u'Construction', u'Education', u'Energy Efficiency', u'Technology', u'Green Standards']",[],[u'American Institute Of Architects'],[],[],[]
1310,http://www.architectmagazine.com/Design/nl-architects-proposes-hotel-modelled-on-amethyst-crystals_t,Design,Dezeen,NL Architects Proposes Hotel Modelled on Amethyst Crystals,,,2015-01-21 16:41:58,[u'Design'],[],[],[],[],[]
1311,http://www.architectmagazine.com/practice/2014-job-growth-for-architecture-landscape-architecture-and-engineering_o,Practice,employment,"2014 Job Growth for Architecture, Landscape Architecture, and Engineering","How architecture, landscape architecture, and engineering jobs are recovering from the Great Recession.",Sara Johnson,2015-01-21 11:54:52,"[u'Business', u'Economics', u'Architects', u'Employment']",[],[u'U.S. Bureau of Labor Statistics'],[],[],[]
1312,http://www.architectmagazine.com/technology/architectural-materials-to-watch-in-2015_o,Technology,Material Science,Architectural Materials to Watch in 2015,"Interactive surfaces, soft machines, and self-healing products are among the developments in architectural technology expected to continue this year.",Blaine Brownell,2015-01-21 11:45:36,"[u'Technology', u'Research', u'High-Performance Building', u'3D Technology', u'Building Materials', u'Building Science', u'Building Technology']",[],[],[],[],[]
1313,http://www.architectmagazine.com/practice/professional-development/student-thesis-work-at-cornell-exposes-the-viscera-of-architecture_o,Professional Development,Beyond Buildings,Student Thesis Work at Cornell Exposes the Viscera of Architecture,,Aaron Betsky,2015-01-21 11:43:47,"[u'Students', u'Architecture', u'Arts and Culture']",[],"[u'Cornell University', u'College of Architecture, Art, and Planning (AAP)']","[u'Lily Chung', u'Dillon Pranger', u'Caravaggio']",[],[]
1314,http://www.architectmagazine.com/Design/poll-energy-efficiency-is-americas-number-one-housing-concern_t,Design,Triple Pundit,Poll: Energy Efficiency is America's Number One Housing Concern,,,2015-01-21 11:22:42,[u'Design'],[],[],[],[],[]
1315,http://www.architectmagazine.com/Design/mayor-pulls-plug-on-sou-fujimotos-taiwan-tower-over-safety_t,Design,Dezeen,Mayor pulls plug on Sou Fujimoto's Taiwan Tower over safety,,,2015-01-21 11:13:52,[u'Design'],[],[],[],[],[]
1316,http://www.architectmagazine.com/Design/george-lucas-could-take-his-controversial-museum-to-la_t,Design,Fast Company,George Lucas Could Take His Controversial Museum To L.A.,,,2015-01-21 11:01:58,[u'Design'],[],[],[],[],[]
